nohup: ignoring input
2026-03-20 13:16:35,133 - __main__ - INFO - Starting training run youtube/Daniel_Pronk_20260320_131635
2026-03-20 13:16:35,133 - __main__ - INFO - Logging to outputs/ablation/kicl_train/full/youtube/youtube/Daniel_Pronk_20260320_131635/logs/training.log
2026-03-20 13:16:35,133 - __main__ - INFO - Checkpoints will be saved under outputs/ablation/kicl_train/full/youtube/youtube/Daniel_Pronk_20260320_131635/checkpoints
2026-03-20 13:16:35,134 - __main__ - INFO - Training config: {"actor_align_lambda": 0.04, "actor_lr": 0.0003, "bc_anchor_lambda": 0.03, "bc_batch_size": 256, "bc_epochs": 10, "bc_fit_behavior": true, "bc_lr": 0.0003, "checkpoints_dir": "models/checkpoints", "clamp_delta": 1.8, "critic_lr": 0.0003, "device": "cuda", "entry_penalty_lambda": 0.02, "entry_threshold": 0.0005, "expectile": 0.7, "fidelity_lambda": 0.03, "gamma": 0.99, "hard_intent_constraints": true, "iql_batch_size": 256, "iql_steps": 200000, "kol": "youtube/Daniel_Pronk", "log_interval": 200, "output_dir": "outputs/ablation/kicl_train/full/youtube", "progress_bar": false, "replay_dir": "data/multisource_ready_22-25/08_replay_buffer", "reversal_penalty_lambda": 0.05, "temperature_beta": 3.0, "value_lr": 0.0003, "write_iql_csv": true}
2026-03-20 13:16:35,153 - __main__ - INFO - CUDA device: NVIDIA GeForce RTX 5080
2026-03-20 13:16:35,154 - __main__ - INFO - Device: cuda
2026-03-20 13:16:35,266 - __main__ - INFO - Loaded replay buffer for youtube/Daniel_Pronk with 7961 samples, state_dim=1066
2026-03-20 13:16:35,267 - __main__ - INFO - Dataset stats | baseline_abs_mean=0.007470 behavior_abs_mean=0.014571 baseline_zero_ratio(th=5.0e-04)=0.9553
 BC 1/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 1/10:   3%|▎         | 1/31 [00:00<00:26,  1.15it/s] BC 1/10:  10%|▉         | 3/31 [00:00<00:07,  3.76it/s] BC 1/10:  19%|█▉        | 6/31 [00:01<00:03,  7.90it/s] BC 1/10:  29%|██▉       | 9/31 [00:01<00:01, 11.79it/s] BC 1/10:  39%|███▊      | 12/31 [00:01<00:01, 15.10it/s] BC 1/10:  48%|████▊     | 15/31 [00:01<00:00, 17.14it/s] BC 1/10:  58%|█████▊    | 18/31 [00:01<00:00, 18.64it/s] BC 1/10:  68%|██████▊   | 21/31 [00:01<00:00, 19.51it/s] BC 1/10:  77%|███████▋  | 24/31 [00:01<00:00, 20.69it/s] BC 1/10:  87%|████████▋ | 27/31 [00:01<00:00, 21.98it/s] BC 1/10:  97%|█████████▋| 30/31 [00:02<00:00, 22.26it/s]                                                          2026-03-20 13:16:38,777 - __main__ - INFO - BC epoch 1/10 - loss=0.001722
 BC 2/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 2/10:  10%|▉         | 3/31 [00:00<00:01, 21.90it/s] BC 2/10:  19%|█▉        | 6/31 [00:00<00:01, 22.22it/s] BC 2/10:  29%|██▉       | 9/31 [00:00<00:01, 20.05it/s] BC 2/10:  39%|███▊      | 12/31 [00:00<00:00, 21.20it/s] BC 2/10:  48%|████▊     | 15/31 [00:00<00:00, 20.39it/s] BC 2/10:  58%|█████▊    | 18/31 [00:00<00:00, 19.99it/s] BC 2/10:  68%|██████▊   | 21/31 [00:01<00:00, 19.53it/s] BC 2/10:  74%|███████▍  | 23/31 [00:01<00:00, 19.23it/s] BC 2/10:  81%|████████  | 25/31 [00:01<00:00, 19.33it/s] BC 2/10:  87%|████████▋ | 27/31 [00:01<00:00, 19.49it/s] BC 2/10:  97%|█████████▋| 30/31 [00:01<00:00, 19.68it/s]                                                          2026-03-20 13:16:40,319 - __main__ - INFO - BC epoch 2/10 - loss=0.001620
 BC 3/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 3/10:  10%|▉         | 3/31 [00:00<00:01, 21.58it/s] BC 3/10:  19%|█▉        | 6/31 [00:00<00:01, 24.05it/s] BC 3/10:  29%|██▉       | 9/31 [00:00<00:00, 23.59it/s] BC 3/10:  39%|███▊      | 12/31 [00:00<00:00, 22.48it/s] BC 3/10:  48%|████▊     | 15/31 [00:00<00:00, 20.26it/s] BC 3/10:  58%|█████▊    | 18/31 [00:00<00:00, 20.08it/s] BC 3/10:  68%|██████▊   | 21/31 [00:01<00:00, 19.93it/s] BC 3/10:  77%|███████▋  | 24/31 [00:01<00:00, 20.25it/s] BC 3/10:  87%|████████▋ | 27/31 [00:01<00:00, 20.56it/s] BC 3/10:  97%|█████████▋| 30/31 [00:01<00:00, 21.56it/s]                                                          2026-03-20 13:16:41,798 - __main__ - INFO - BC epoch 3/10 - loss=0.001612
 BC 4/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 4/10:  10%|▉         | 3/31 [00:00<00:01, 20.42it/s] BC 4/10:  19%|█▉        | 6/31 [00:00<00:01, 20.63it/s] BC 4/10:  29%|██▉       | 9/31 [00:00<00:01, 19.51it/s] BC 4/10:  39%|███▊      | 12/31 [00:00<00:00, 20.26it/s] BC 4/10:  48%|████▊     | 15/31 [00:00<00:00, 22.06it/s] BC 4/10:  58%|█████▊    | 18/31 [00:00<00:00, 23.40it/s] BC 4/10:  68%|██████▊   | 21/31 [00:00<00:00, 22.76it/s] BC 4/10:  77%|███████▋  | 24/31 [00:01<00:00, 22.37it/s] BC 4/10:  87%|████████▋ | 27/31 [00:01<00:00, 21.56it/s] BC 4/10:  97%|█████████▋| 30/31 [00:01<00:00, 22.12it/s]                                                          2026-03-20 13:16:43,241 - __main__ - INFO - BC epoch 4/10 - loss=0.001589
 BC 5/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 5/10:   6%|▋         | 2/31 [00:00<00:01, 17.38it/s] BC 5/10:  16%|█▌        | 5/31 [00:00<00:01, 19.69it/s] BC 5/10:  26%|██▌       | 8/31 [00:00<00:01, 20.78it/s] BC 5/10:  35%|███▌      | 11/31 [00:00<00:00, 20.05it/s] BC 5/10:  45%|████▌     | 14/31 [00:00<00:00, 19.88it/s] BC 5/10:  55%|█████▍    | 17/31 [00:00<00:00, 20.45it/s] BC 5/10:  65%|██████▍   | 20/31 [00:00<00:00, 21.55it/s] BC 5/10:  74%|███████▍  | 23/31 [00:01<00:00, 21.52it/s] BC 5/10:  84%|████████▍ | 26/31 [00:01<00:00, 21.64it/s] BC 5/10:  94%|█████████▎| 29/31 [00:01<00:00, 21.23it/s]                                                          2026-03-20 13:16:44,725 - __main__ - INFO - BC epoch 5/10 - loss=0.001584
 BC 6/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 6/10:   6%|▋         | 2/31 [00:00<00:01, 19.40it/s] BC 6/10:  16%|█▌        | 5/31 [00:00<00:01, 21.32it/s] BC 6/10:  26%|██▌       | 8/31 [00:00<00:01, 22.07it/s] BC 6/10:  35%|███▌      | 11/31 [00:00<00:00, 22.40it/s] BC 6/10:  45%|████▌     | 14/31 [00:00<00:00, 22.41it/s] BC 6/10:  55%|█████▍    | 17/31 [00:00<00:00, 21.83it/s] BC 6/10:  65%|██████▍   | 20/31 [00:00<00:00, 21.90it/s] BC 6/10:  74%|███████▍  | 23/31 [00:01<00:00, 20.98it/s] BC 6/10:  84%|████████▍ | 26/31 [00:01<00:00, 21.43it/s] BC 6/10:  94%|█████████▎| 29/31 [00:01<00:00, 21.45it/s]                                                          2026-03-20 13:16:46,183 - __main__ - INFO - BC epoch 6/10 - loss=0.001563
 BC 7/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 7/10:   6%|▋         | 2/31 [00:00<00:01, 19.49it/s] BC 7/10:  16%|█▌        | 5/31 [00:00<00:01, 20.58it/s] BC 7/10:  26%|██▌       | 8/31 [00:00<00:01, 19.95it/s] BC 7/10:  35%|███▌      | 11/31 [00:00<00:00, 21.63it/s] BC 7/10:  45%|████▌     | 14/31 [00:00<00:00, 20.74it/s] BC 7/10:  55%|█████▍    | 17/31 [00:00<00:00, 21.12it/s] BC 7/10:  65%|██████▍   | 20/31 [00:00<00:00, 21.31it/s] BC 7/10:  74%|███████▍  | 23/31 [00:01<00:00, 21.79it/s] BC 7/10:  84%|████████▍ | 26/31 [00:01<00:00, 21.59it/s] BC 7/10:  94%|█████████▎| 29/31 [00:01<00:00, 22.07it/s]                                                          2026-03-20 13:16:47,636 - __main__ - INFO - BC epoch 7/10 - loss=0.001550
 BC 8/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 8/10:  10%|▉         | 3/31 [00:00<00:01, 22.05it/s] BC 8/10:  19%|█▉        | 6/31 [00:00<00:01, 19.75it/s] BC 8/10:  26%|██▌       | 8/31 [00:00<00:01, 19.09it/s] BC 8/10:  32%|███▏      | 10/31 [00:00<00:01, 18.09it/s] BC 8/10:  39%|███▊      | 12/31 [00:00<00:01, 18.05it/s] BC 8/10:  45%|████▌     | 14/31 [00:00<00:00, 18.31it/s] BC 8/10:  52%|█████▏    | 16/31 [00:00<00:00, 17.62it/s] BC 8/10:  58%|█████▊    | 18/31 [00:00<00:00, 17.27it/s] BC 8/10:  65%|██████▍   | 20/31 [00:01<00:00, 17.21it/s] BC 8/10:  71%|███████   | 22/31 [00:01<00:00, 17.27it/s] BC 8/10:  77%|███████▋  | 24/31 [00:01<00:00, 17.72it/s] BC 8/10:  84%|████████▍ | 26/31 [00:01<00:00, 17.12it/s] BC 8/10:  90%|█████████ | 28/31 [00:01<00:00, 17.62it/s] BC 8/10:  97%|█████████▋| 30/31 [00:01<00:00, 17.92it/s]                                                          2026-03-20 13:16:49,365 - __main__ - INFO - BC epoch 8/10 - loss=0.001534
 BC 9/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 9/10:   6%|▋         | 2/31 [00:00<00:01, 17.98it/s] BC 9/10:  16%|█▌        | 5/31 [00:00<00:01, 20.78it/s] BC 9/10:  26%|██▌       | 8/31 [00:00<00:01, 19.17it/s] BC 9/10:  35%|███▌      | 11/31 [00:00<00:01, 19.77it/s] BC 9/10:  45%|████▌     | 14/31 [00:00<00:00, 21.43it/s] BC 9/10:  55%|█████▍    | 17/31 [00:00<00:00, 22.42it/s] BC 9/10:  65%|██████▍   | 20/31 [00:00<00:00, 23.33it/s] BC 9/10:  74%|███████▍  | 23/31 [00:01<00:00, 23.15it/s] BC 9/10:  84%|████████▍ | 26/31 [00:01<00:00, 23.64it/s] BC 9/10:  94%|█████████▎| 29/31 [00:01<00:00, 20.48it/s]                                                          2026-03-20 13:16:50,828 - __main__ - INFO - BC epoch 9/10 - loss=0.001517
 BC 10/10:   0%|          | 0/31 [00:00<?, ?it/s] BC 10/10:   6%|▋         | 2/31 [00:00<00:01, 17.55it/s] BC 10/10:  16%|█▌        | 5/31 [00:00<00:01, 19.84it/s] BC 10/10:  23%|██▎       | 7/31 [00:00<00:01, 19.00it/s] BC 10/10:  32%|███▏      | 10/31 [00:00<00:01, 19.06it/s] BC 10/10:  39%|███▊      | 12/31 [00:00<00:01, 18.89it/s] BC 10/10:  48%|████▊     | 15/31 [00:00<00:00, 20.74it/s] BC 10/10:  58%|█████▊    | 18/31 [00:00<00:00, 21.00it/s] BC 10/10:  68%|██████▊   | 21/31 [00:01<00:00, 21.69it/s] BC 10/10:  77%|███████▋  | 24/31 [00:01<00:00, 20.87it/s] BC 10/10:  87%|████████▋ | 27/31 [00:01<00:00, 22.55it/s]                                                           2026-03-20 13:16:52,203 - __main__ - INFO - BC epoch 10/10 - loss=0.001506
2026-03-20 13:16:52,203 - __main__ - INFO - Behavior cloning finished. Avg loss=0.001580
2026-03-20 13:16:52,203 - __main__ - INFO - IQL metrics CSV: outputs/ablation/kicl_train/full/youtube/youtube/Daniel_Pronk_20260320_131635/logs/iql_metrics.csv
2026-03-20 13:16:57,178 - __main__ - INFO - IQL step 200/200000 | critic=0.000822 value=0.000069 actor=0.001499 fit=0.001478 align=0.000523 entry=0.000000 rev=0.000000 reward=0.001210 done=0.0119 adv=-0.001801(+/-0.006207) w=0.995107(max=1.0440) | |a|=0.003389 |b|=0.007412 |beh|=0.014495
2026-03-20 13:31:39,430 - __main__ - INFO - IQL step 42600/200000 | critic=2407.898008 value=162.542909 actor=0.053341 fit=0.053320 align=0.000521 entry=0.000000 rev=0.000000 reward=0.001196 done=0.0119 adv=-3.711841(+/-16.419247) w=33.106397(max=100.0000) | |a|=0.003620 |b|=0.007511 |beh|=0.014606
2026-03-20 13:31:43,599 - __main__ - INFO - IQL step 42800/200000 | critic=8858.590806 value=345.622225 actor=0.045295 fit=0.045274 align=0.000519 entry=0.000000 rev=0.000000 reward=0.001194 done=0.0121 adv=-11.362941(+/-32.369110) w=33.338848(max=100.0000) | |a|=0.003594 |b|=0.007468 |beh|=0.014517
2026-03-20 13:31:47,748 - __main__ - INFO - IQL step 43000/200000 | critic=2847.789958 value=173.304516 actor=0.058647 fit=0.058627 align=0.000518 entry=0.000000 rev=0.000000 reward=0.001187 done=0.0119 adv=-2.405145(+/-21.282731) w=40.660162(max=100.0000) | |a|=0.003605 |b|=0.007477 |beh|=0.014624
2026-03-20 13:31:51,922 - __main__ - INFO - IQL step 43200/200000 | critic=1468.123766 value=116.820429 actor=0.047872 fit=0.047852 align=0.000517 entry=0.000000 rev=0.000000 reward=0.001197 done=0.0121 adv=-4.604096(+/-12.876806) w=30.817776(max=100.0000) | |a|=0.003586 |b|=0.007449 |beh|=0.014482
2026-03-20 13:31:56,097 - __main__ - INFO - IQL step 43400/200000 | critic=292.183353 value=15.764398 actor=0.046126 fit=0.046105 align=0.000527 entry=0.000000 rev=0.000000 reward=0.001185 done=0.0119 adv=-2.248589(+/-6.059890) w=25.040090(max=100.0000) | |a|=0.003574 |b|=0.007482 |beh|=0.014622
2026-03-20 13:32:00,325 - __main__ - INFO - IQL step 43600/200000 | critic=4878.254833 value=398.694447 actor=0.051105 fit=0.051084 align=0.000510 entry=0.000000 rev=0.000000 reward=0.001210 done=0.0119 adv=-10.974768(+/-30.085950) w=35.371883(max=100.0000) | |a|=0.003591 |b|=0.007412 |beh|=0.014495
2026-03-20 13:32:04,520 - __main__ - INFO - IQL step 43800/200000 | critic=10020.868339 value=471.927918 actor=0.048782 fit=0.048761 align=0.000521 entry=0.000000 rev=0.000000 reward=0.001173 done=0.0120 adv=-5.039867(+/-30.145830) w=36.559188(max=100.0000) | |a|=0.003611 |b|=0.007497 |beh|=0.014626
2026-03-20 13:32:08,696 - __main__ - INFO - IQL step 44000/200000 | critic=315.992260 value=33.876083 actor=0.049704 fit=0.049683 align=0.000519 entry=0.000000 rev=0.000000 reward=0.001216 done=0.0120 adv=-2.392502(+/-7.319173) w=27.740188(max=100.0000) | |a|=0.003596 |b|=0.007482 |beh|=0.014511
2026-03-20 13:32:12,862 - __main__ - INFO - IQL step 44200/200000 | critic=1265.519111 value=121.420704 actor=0.045701 fit=0.045681 align=0.000513 entry=0.000000 rev=0.000000 reward=0.001181 done=0.0120 adv=-5.234576(+/-13.064467) w=28.207573(max=100.0000) | |a|=0.003604 |b|=0.007458 |beh|=0.014562
2026-03-20 13:32:17,016 - __main__ - INFO - IQL step 44400/200000 | critic=447.772063 value=46.404031 actor=0.049443 fit=0.049422 align=0.000521 entry=0.000000 rev=0.000000 reward=0.001201 done=0.0119 adv=-2.412403(+/-8.802787) w=31.424482(max=100.0000) | |a|=0.003621 |b|=0.007511 |beh|=0.014573
2026-03-20 13:32:21,169 - __main__ - INFO - IQL step 44600/200000 | critic=520.206329 value=48.686802 actor=0.045457 fit=0.045437 align=0.000518 entry=0.000000 rev=0.000000 reward=0.001187 done=0.0121 adv=-2.548454(+/-8.632365) w=29.401588(max=100.0000) | |a|=0.003589 |b|=0.007462 |beh|=0.014527
2026-03-20 13:32:25,322 - __main__ - INFO - IQL step 44800/200000 | critic=12348.837130 value=1118.415674 actor=0.051155 fit=0.051134 align=0.000521 entry=0.000000 rev=0.000000 reward=0.001196 done=0.0120 adv=-17.984682(+/-45.654361) w=35.691274(max=100.0000) | |a|=0.003609 |b|=0.007492 |beh|=0.014617
2026-03-20 13:32:29,479 - __main__ - INFO - IQL step 45000/200000 | critic=194741261.660596 value=1765395.525604 actor=0.046790 fit=0.046770 align=0.000515 entry=0.000000 rev=0.000000 reward=0.001194 done=0.0121 adv=-781.935800(+/-2153.553998) w=30.758006(max=100.0000) | |a|=0.003604 |b|=0.007467 |beh|=0.014518
2026-03-20 13:32:33,656 - __main__ - INFO - IQL step 45200/200000 | critic=11909443.095469 value=75826.829814 actor=0.046364 fit=0.046344 align=0.000516 entry=0.000000 rev=0.000000 reward=0.001182 done=0.0120 adv=-155.745607(+/-371.828921) w=29.626667(max=100.0000) | |a|=0.003613 |b|=0.007474 |beh|=0.014620
2026-03-20 13:32:37,830 - __main__ - INFO - IQL step 45400/200000 | critic=3419464.826055 value=25909.624185 actor=0.025432 fit=0.025411 align=0.000509 entry=0.000000 rev=0.000000 reward=0.001202 done=0.0120 adv=-109.915224(+/-225.569490) w=26.047049(max=100.0000) | |a|=0.003611 |b|=0.007447 |beh|=0.014477
2026-03-20 13:32:42,005 - __main__ - INFO - IQL step 45600/200000 | critic=1564018.172246 value=18103.634849 actor=0.020245 fit=0.020224 align=0.000515 entry=0.000000 rev=0.000000 reward=0.001182 done=0.0119 adv=-79.638817(+/-192.102473) w=28.275367(max=100.0000) | |a|=0.003611 |b|=0.007481 |beh|=0.014641
2026-03-20 13:32:46,190 - __main__ - INFO - IQL step 45800/200000 | critic=880005.198926 value=11971.570989 actor=0.023198 fit=0.023177 align=0.000507 entry=0.000000 rev=0.000000 reward=0.001210 done=0.0119 adv=-66.901618(+/-160.387269) w=30.967778(max=100.0000) | |a|=0.003606 |b|=0.007434 |beh|=0.014488
2026-03-20 13:32:50,349 - __main__ - INFO - IQL step 46000/200000 | critic=541836.797441 value=7353.984363 actor=0.026464 fit=0.026443 align=0.000519 entry=0.000000 rev=0.000000 reward=0.001183 done=0.0120 adv=-53.247441(+/-128.228367) w=35.210010(max=100.0000) | |a|=0.003604 |b|=0.007486 |beh|=0.014599
2026-03-20 13:32:54,502 - __main__ - INFO - IQL step 46200/200000 | critic=302168.905732 value=5141.914244 actor=0.029382 fit=0.029362 align=0.000513 entry=0.000000 rev=0.000000 reward=0.001213 done=0.0119 adv=-41.484517(+/-109.165911) w=37.015832(max=100.0000) | |a|=0.003622 |b|=0.007482 |beh|=0.014539
2026-03-20 13:32:58,668 - __main__ - INFO - IQL step 46400/200000 | critic=163817.916416 value=3759.129507 actor=0.031167 fit=0.031146 align=0.000509 entry=0.000000 rev=0.000000 reward=0.001181 done=0.0120 adv=-33.256690(+/-94.288605) w=38.935682(max=100.0000) | |a|=0.003628 |b|=0.007473 |beh|=0.014552
2026-03-20 13:33:02,851 - __main__ - INFO - IQL step 46600/200000 | critic=82458.815400 value=2824.449083 actor=0.037174 fit=0.037154 align=0.000509 entry=0.000000 rev=0.000000 reward=0.001192 done=0.0119 adv=-27.216583(+/-82.047959) w=40.717992(max=100.0000) | |a|=0.003645 |b|=0.007498 |beh|=0.014576
2026-03-20 13:33:07,027 - __main__ - INFO - IQL step 46800/200000 | critic=41210.233945 value=2165.088046 actor=0.042770 fit=0.042750 align=0.000501 entry=0.000000 rev=0.000000 reward=0.001194 done=0.0121 adv=-22.959155(+/-72.015867) w=39.630693(max=100.0000) | |a|=0.003649 |b|=0.007465 |beh|=0.014525
2026-03-20 13:33:11,184 - __main__ - INFO - IQL step 47000/200000 | critic=22689.928284 value=1678.589910 actor=0.045453 fit=0.045434 align=0.000497 entry=0.000000 rev=0.000000 reward=0.001190 done=0.0119 adv=-19.372722(+/-63.638650) w=39.691073(max=100.0000) | |a|=0.003696 |b|=0.007497 |beh|=0.014630
2026-03-20 13:33:15,356 - __main__ - INFO - IQL step 47200/200000 | critic=13997.786833 value=1335.657074 actor=0.046263 fit=0.046244 align=0.000486 entry=0.000000 rev=0.000000 reward=0.001193 done=0.0121 adv=-16.862009(+/-56.923701) w=40.464106(max=100.0000) | |a|=0.003694 |b|=0.007458 |beh|=0.014488
2026-03-20 13:33:19,546 - __main__ - INFO - IQL step 47400/200000 | critic=9865.197183 value=1057.008197 actor=0.050523 fit=0.050504 align=0.000483 entry=0.000000 rev=0.000000 reward=0.001188 done=0.0119 adv=-14.261760(+/-50.777796) w=41.581081(max=100.0000) | |a|=0.003715 |b|=0.007467 |beh|=0.014643
2026-03-20 13:33:23,700 - __main__ - INFO - IQL step 47600/200000 | critic=7742.505596 value=865.375979 actor=0.056436 fit=0.056417 align=0.000466 entry=0.000000 rev=0.000000 reward=0.001208 done=0.0120 adv=-12.660267(+/-46.067172) w=41.952670(max=100.0000) | |a|=0.003742 |b|=0.007432 |beh|=0.014453
2026-03-20 13:33:27,871 - __main__ - INFO - IQL step 47800/200000 | critic=6448.253542 value=725.048857 actor=0.059544 fit=0.059526 align=0.000443 entry=0.000000 rev=0.000000 reward=0.001173 done=0.0119 adv=-11.253357(+/-42.266848) w=42.725318(max=100.0000) | |a|=0.003921 |b|=0.007477 |beh|=0.014642
2026-03-20 13:33:32,026 - __main__ - INFO - IQL step 48000/200000 | critic=5548.955961 value=627.227940 actor=0.055945 fit=0.055927 align=0.000434 entry=0.000000 rev=0.000000 reward=0.001218 done=0.0119 adv=-10.312886(+/-39.326079) w=42.559903(max=100.0000) | |a|=0.003999 |b|=0.007459 |beh|=0.014516
2026-03-20 13:33:36,198 - __main__ - INFO - IQL step 48200/200000 | critic=4935.799086 value=540.916160 actor=0.056884 fit=0.056866 align=0.000431 entry=0.000000 rev=0.000000 reward=0.001179 done=0.0121 adv=-9.300068(+/-36.502824) w=43.238346(max=100.0000) | |a|=0.004033 |b|=0.007485 |beh|=0.014570
2026-03-20 13:33:40,367 - __main__ - INFO - IQL step 48400/200000 | critic=4326.151941 value=479.748535 actor=0.054377 fit=0.054360 align=0.000427 entry=0.000000 rev=0.000000 reward=0.001209 done=0.0119 adv=-8.724342(+/-34.299460) w=42.486874(max=100.0000) | |a|=0.004095 |b|=0.007496 |beh|=0.014549
2026-03-20 13:33:44,527 - __main__ - INFO - IQL step 48600/200000 | critic=3919.668167 value=417.542096 actor=0.055400 fit=0.055383 align=0.000414 entry=0.000000 rev=0.000000 reward=0.001179 done=0.0121 adv=-7.995981(+/-31.973669) w=41.362630(max=100.0000) | |a|=0.004146 |b|=0.007456 |beh|=0.014552
2026-03-20 13:33:48,786 - __main__ - INFO - IQL step 48800/200000 | critic=3447.679036 value=370.228651 actor=0.055205 fit=0.055188 align=0.000407 entry=0.000000 rev=0.000000 reward=0.001196 done=0.0119 adv=-7.379511(+/-30.003688) w=39.481846(max=100.0000) | |a|=0.004243 |b|=0.007511 |beh|=0.014606
2026-03-20 13:33:52,966 - __main__ - INFO - IQL step 49000/200000 | critic=3126.039266 value=323.785976 actor=0.055164 fit=0.055149 align=0.000393 entry=0.000000 rev=0.000000 reward=0.001194 done=0.0121 adv=-6.852783(+/-28.004901) w=37.892101(max=100.0000) | |a|=0.004253 |b|=0.007468 |beh|=0.014517
2026-03-20 13:33:57,171 - __main__ - INFO - IQL step 49200/200000 | critic=2753.774904 value=289.577625 actor=0.055363 fit=0.055346 align=0.000424 entry=0.000000 rev=0.000000 reward=0.001187 done=0.0119 adv=-6.520256(+/-26.415814) w=36.468151(max=100.0000) | |a|=0.003986 |b|=0.007477 |beh|=0.014624
2026-03-20 13:34:01,361 - __main__ - INFO - IQL step 49400/200000 | critic=2500.656604 value=253.732703 actor=0.056041 fit=0.056024 align=0.000418 entry=0.000000 rev=0.000000 reward=0.001197 done=0.0121 adv=-6.048550(+/-24.681421) w=36.190142(max=100.0000) | |a|=0.003978 |b|=0.007449 |beh|=0.014482
2026-03-20 13:34:05,536 - __main__ - INFO - IQL step 49600/200000 | critic=2218.591599 value=225.846544 actor=0.057485 fit=0.057469 align=0.000416 entry=0.000000 rev=0.000000 reward=0.001185 done=0.0119 adv=-5.739179(+/-23.228819) w=35.977273(max=100.0000) | |a|=0.004027 |b|=0.007482 |beh|=0.014622
2026-03-20 13:34:09,715 - __main__ - INFO - IQL step 49800/200000 | critic=2014.801745 value=200.122088 actor=0.056365 fit=0.056350 align=0.000390 entry=0.000000 rev=0.000000 reward=0.001210 done=0.0119 adv=-5.396680(+/-21.837825) w=35.681828(max=100.0000) | |a|=0.004146 |b|=0.007412 |beh|=0.014495
2026-03-20 13:34:13,889 - __main__ - INFO - IQL step 50000/200000 | critic=1812.023713 value=177.057131 actor=0.057229 fit=0.057214 align=0.000388 entry=0.000000 rev=0.000000 reward=0.001173 done=0.0120 adv=-5.187412(+/-20.521040) w=35.128855(max=100.0000) | |a|=0.004242 |b|=0.007497 |beh|=0.014626
2026-03-20 13:34:18,045 - __main__ - INFO - IQL step 50200/200000 | critic=1856.213472 value=172.760780 actor=0.053373 fit=0.053356 align=0.000419 entry=0.000000 rev=0.000000 reward=0.001216 done=0.0120 adv=-5.317531(+/-20.515538) w=35.086260(max=100.0000) | |a|=0.004004 |b|=0.007482 |beh|=0.014511
2026-03-20 13:34:22,203 - __main__ - INFO - IQL step 50400/200000 | critic=1635.403990 value=143.973145 actor=0.054882 fit=0.054864 align=0.000432 entry=0.000000 rev=0.000000 reward=0.001181 done=0.0120 adv=-4.634191(+/-18.402382) w=35.321684(max=100.0000) | |a|=0.003910 |b|=0.007458 |beh|=0.014562
2026-03-20 13:34:26,384 - __main__ - INFO - IQL step 50600/200000 | critic=1355.349693 value=126.803754 actor=0.053107 fit=0.053090 align=0.000420 entry=0.000000 rev=0.000000 reward=0.001201 done=0.0119 adv=-4.423539(+/-17.158007) w=33.853443(max=100.0000) | |a|=0.004071 |b|=0.007511 |beh|=0.014573
2026-03-20 13:34:30,558 - __main__ - INFO - IQL step 50800/200000 | critic=1303.555408 value=112.070109 actor=0.051831 fit=0.051815 align=0.000410 entry=0.000000 rev=0.000000 reward=0.001187 done=0.0121 adv=-3.913805(+/-16.169069) w=34.895430(max=100.0000) | |a|=0.004086 |b|=0.007462 |beh|=0.014527
2026-03-20 13:34:34,711 - __main__ - INFO - IQL step 51000/200000 | critic=10608.615007 value=313.466040 actor=0.049719 fit=0.049701 align=0.000460 entry=0.000000 rev=0.000000 reward=0.001196 done=0.0120 adv=-11.602377(+/-34.478691) w=32.608675(max=100.0000) | |a|=0.003884 |b|=0.007492 |beh|=0.014617
2026-03-20 13:34:38,865 - __main__ - INFO - IQL step 51200/200000 | critic=7286.897153 value=271.927184 actor=0.055342 fit=0.055322 align=0.000509 entry=0.000000 rev=0.000000 reward=0.001194 done=0.0121 adv=-2.206759(+/-32.303503) w=41.684724(max=100.0000) | |a|=0.003589 |b|=0.007467 |beh|=0.014518
2026-03-20 13:34:43,043 - __main__ - INFO - IQL step 51400/200000 | critic=4452.978511 value=150.215734 actor=0.051906 fit=0.051886 align=0.000498 entry=0.000000 rev=0.000000 reward=0.001182 done=0.0120 adv=-7.898017(+/-23.725344) w=33.835594(max=100.0000) | |a|=0.003661 |b|=0.007474 |beh|=0.014620
2026-03-20 13:34:47,252 - __main__ - INFO - IQL step 51600/200000 | critic=6222.522792 value=203.753186 actor=0.054874 fit=0.054855 align=0.000488 entry=0.000000 rev=0.000000 reward=0.001202 done=0.0120 adv=-6.438681(+/-30.613556) w=39.247873(max=100.0000) | |a|=0.003689 |b|=0.007447 |beh|=0.014477
2026-03-20 13:34:51,450 - __main__ - INFO - IQL step 51800/200000 | critic=21580.390172 value=499.180312 actor=0.054680 fit=0.054660 align=0.000492 entry=0.000000 rev=0.000000 reward=0.001182 done=0.0119 adv=-6.389635(+/-50.861752) w=39.758176(max=100.0000) | |a|=0.003712 |b|=0.007481 |beh|=0.014641
